"No","ID","Site","Name","Plot","Subplot","Micro_plot","Block","Row","Date","year_ID","Sampling_ID","Year","Soil_depth","depth","crop_sampling","cc_variant","Fraction","long","lat","BD","Clay","Silt","Sand","OC","TN","CN_ratio","d13C","d15N","MWD_cor","GMD_cor","DS","DS_pc","OC_Frac","TN_Frac","OC_Frac_pc","TN_Frac_pc"
297,"37-2","A","A37",37,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,7,"2-1",9.02474629431065,52.7631421245021,1.342,8.26252116541266,72.8672424430715,18.8702363915158,1.657,0.154,10.7597402597403,-27.9079488495317,6.54255169550968,NA,NA,14.65,12.2399532124655,2.02816024730554,0.188495279471969,12.2469712835728,12.3253103999484
298,"37-2","A","A37",37,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,7,"<1",9.02474629431065,52.7631421245021,1.342,8.26252116541266,72.8672424430715,18.8702363915158,1.663,0.155,10.7290322580645,-28.1399570917307,6.88842997586366,NA,NA,73.5,61.4086389840421,10.2122566630462,0.951833904252653,61.666337390726,62.2384197204966
299,"37-3","A","A37",37,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,7,"16-8",9.02474629431065,52.7631421245021,1.913,8.52699440457328,73.9651119177916,17.5078936776351,1.433,0.127,11.2834645669291,-27.821572658078,6.65463306790491,NA,NA,1.13,0.944342303192378,0.135324252047468,0.0119931472505432,0.938085945261973,0.877316320492192
300,"37-3","A","A37",37,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,7,"8-4",9.02474629431065,52.7631421245021,1.913,8.52699440457328,73.9651119177916,17.5078936776351,1.351,0.128,10.5546875,-27.754850715794,6.41533752051114,NA,NA,13.7,11.449105799766,1.54677419354839,0.146548554237005,10.7224470817891,10.7202417923149
301,"37-3","A","A37",37,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,7,"4-2",9.02474629431065,52.7631421245021,1.913,8.52699440457328,73.9651119177916,17.5078936776351,1.316,0.123,10.6991869918699,-27.8950665060542,6.48064461585519,NA,NA,14.49,12.1093097108474,1.59358515794752,0.148944509443423,11.0469469930953,10.8955094315631
302,"37-3","A","A37",37,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,7,"2-1",9.02474629431065,52.7631421245021,1.913,8.52699440457328,73.9651119177916,17.5078936776351,1.466,0.137,10.7007299270073,-27.873407699021,6.71417707994618,NA,NA,14.87,12.4268761490891,1.82178004345646,0.17024820324252,12.6288246804851,12.4539058946658
303,"37-3","A","A37",37,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,7,"<1",9.02474629431065,52.7631421245021,1.913,8.52699440457328,73.9651119177916,17.5078936776351,1.479,0.141,10.4893617021277,-27.6808154869479,6.42262416468363,NA,NA,75.47,63.0703660371051,9.32810713688785,0.889292161123182,64.6636952993685,65.053026560964
304,"38-1","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,5,"16-8",9.02484843835671,52.7630900955127,1.369,8.5954695260385,71.6403825188679,19.7641479550936,1.689,0.157,10.7579617834395,-27.8588851349935,6.39132891747646,NA,NA,1.3,1.08868603969517,0.183879072104514,0.0170923708232141,1.01310713410693,1.02709859492308
305,"38-1","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,5,"8-4",9.02484843835671,52.7630900955127,1.369,8.5954695260385,71.6403825188679,19.7641479550936,1.797,0.162,11.0925925925926,-27.3040050053026,6.16761372877079,NA,NA,7.44,6.23063395025542,1.1196449208609,0.100936269994138,6.16883826967558,6.06536694997008
306,"38-1","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,5,"4-2",9.02484843835671,52.7630900955127,1.369,8.5954695260385,71.6403825188679,19.7641479550936,1.693,0.155,10.9225806451613,-27.8182240504294,6.16881717395891,NA,NA,10.69,8.95234904949334,1.51563269407922,0.138761410267147,8.3505875762991,8.33831953384519
307,"38-1","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,5,"2-1",9.02484843835671,52.7630900955127,1.369,8.5954695260385,71.6403825188679,19.7641479550936,1.715,0.161,10.6521739130435,-27.6370042292702,6.09677663915407,NA,NA,11.43,9.57206264131982,1.64160874298635,0.154110208525249,9.04467001000788,9.26064501389175
308,"38-1","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,5,"<1",9.02484843835671,52.7630900955127,1.369,8.5954695260385,71.6403825188679,19.7641479550936,1.846,0.169,10.9230769230769,-27.7006696935631,6.17865246591762,NA,NA,88.55,74.1562683192362,13.689247131731,1.25324093459509,75.4227970099105,75.3085699073699
309,"38-2","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,5,"16-8",9.02484843835671,52.7630900955127,1.398,7.83299222858131,71.5459915164159,20.6210162550028,1.838,0.169,10.8757396449704,-28.1095746500647,6.13045945918477,NA,NA,1.53,1.2810851544838,0.235463451394122,0.0216503391107762,1.40001911737471,1.38570988357293
310,"38-2","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,5,"8-4",9.02484843835671,52.7630900955127,1.398,7.83299222858131,71.5459915164159,20.6210162550028,1.626,0.147,11.0612244897959,-27.9343136831826,6.62205062516771,NA,NA,13.06,10.935275893829,1.7780758603366,0.160748555639287,10.5720874380926,10.2885622797733
311,"38-2","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,5,"4-2",9.02484843835671,52.7630900955127,1.398,7.83299222858131,71.5459915164159,20.6210162550028,1.584,0.151,10.4900662251656,-27.7877213936897,6.62637182330668,NA,NA,16.1,13.4806999916269,2.1353428786737,0.203558569873566,12.6963264769666,13.0285775532898
312,"38-2","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,5,"2-1",9.02484843835671,52.7630900955127,1.398,7.83299222858131,71.5459915164159,20.6210162550028,1.766,0.165,10.7030303030303,-27.8946191862036,6.12326012602834,NA,NA,14.76,12.3587038432555,2.18254709871891,0.203918613413715,12.9769934343766,13.0516218062943
313,"38-2","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,5,"<1",9.02484843835671,52.7630900955127,1.398,7.83299222858131,71.5459915164159,20.6210162550028,1.693,0.157,10.7834394904459,-27.8782247784472,6.50174576637699,NA,NA,73.98,61.9442351168048,10.4871590052751,0.972524491333836,62.3545735331896,62.2455284770696
314,"38-3","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,5,"16-8",9.02484843835671,52.7630900955127,1.788,7.59783940388815,67.8096594664331,24.5925011296787,1.239,0.12,10.325,-27.860810260197,6.38589672189767,NA,NA,4.89,4.08623715216846,0.506284783153673,0.0490348458260216,3.55828666198823,3.58839824616118
315,"38-3","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,5,"8-4",9.02484843835671,52.7630900955127,1.788,7.59783940388815,67.8096594664331,24.5925011296787,1.365,0.134,10.1865671641791,-27.9265310952445,6.7331173245705,NA,NA,12.59,10.5205983120247,1.43606166959138,0.140976017381131,10.0929738651626,10.3167061096944
316,"38-3","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,5,"4-2",9.02484843835671,52.7630900955127,1.788,7.59783940388815,67.8096594664331,24.5925011296787,1.269,0.118,10.7542372881356,-27.7958719377142,6.44756243551875,NA,NA,14.15,11.8241831703852,1.50048884432189,0.139525361410546,10.5457829641941,10.2105462706464
317,"38-3","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,5,"2-1",9.02484843835671,52.7630900955127,1.788,7.59783940388815,67.8096594664331,24.5925011296787,1.404,0.135,10.4,-27.9573899986972,6.60384046015719,NA,NA,13.22,11.0470460432857,1.55100526447731,0.149135121584357,10.9008240597031,10.9137940523583
318,"38-3","A","A38",38,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,5,"<1",9.02484843835671,52.7630900955127,1.788,7.59783940388815,67.8096594664331,24.5925011296787,1.477,0.142,10.4014084507042,-27.8413464845306,6.84662210414039,NA,NA,74.82,62.5219353221359,9.23448984707947,0.887811481574329,64.9021324489519,64.9705553211396
319,"39-1","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,3,"16-8",9.02495058588994,52.7630380668998,1.253,7.38413103025242,71.6999813788834,20.9158875908642,1.639,0.15,10.9266666666667,-27.739422010475,5.9940784479178,NA,NA,4.37,3.64409606404269,0.597267344896598,0.0546614409606404,3.50424821778187,3.43105874988027
320,"39-1","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,3,"8-4",9.02495058588994,52.7630380668998,1.253,7.38413103025242,71.6999813788834,20.9158875908642,1.652,0.153,10.797385620915,-27.8913341261433,6.20483602005426,NA,NA,8.65,7.21314209472982,1.19161107404937,0.110361074049366,6.99134318694345,6.9272840618292
321,"39-1","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,3,"4-2",9.02495058588994,52.7630380668998,1.253,7.38413103025242,71.6999813788834,20.9158875908642,1.857,0.16,11.60625,-25.5532551741938,6.37580698560286,NA,NA,10.2,8.50567044696464,1.57950300200133,0.136090727151434,9.26715754182499,8.54231560610922
322,"39-1","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,3,"2-1",9.02495058588994,52.7630380668998,1.253,7.38413103025242,71.6999813788834,20.9158875908642,1.68,0.162,10.3703703703704,-27.6221544695712,6.06614132743613,NA,NA,10.97,9.14776517678452,1.5368245496998,0.148193795863909,9.01675729528006,9.30201639475548
323,"39-1","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,3,"<1",9.02495058588994,52.7630380668998,1.253,7.38413103025242,71.6999813788834,20.9158875908642,1.698,0.16,10.6125,-27.4450131238159,6.07205355774247,NA,NA,85.73,71.4893262174783,12.1388875917278,1.14382921947965,71.2204937581696,71.7973251874258
324,"39-2","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,3,"16-8",9.02495058588994,52.7630380668998,1.395,7.3422323598243,71.1820889805467,21.475678659629,1.12,0.113,9.91150442477876,-27.8313283106934,6.45776032938062,NA,NA,2.37,1.97648236177133,0.221366024518389,0.022334250688016,1.7588826589238,1.77800350541746
325,"39-2","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,3,"8-4",9.02495058588994,52.7630380668998,1.395,7.3422323598243,71.1820889805467,21.475678659629,1.311,0.134,9.78358208955224,-27.8270126872323,6.58501433821391,NA,NA,10.83,9.03177383037278,1.18406554916187,0.121025769326995,9.40809397458778,9.63471956660293
326,"39-2","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,3,"4-2",9.02495058588994,52.7630380668998,1.395,7.3422323598243,71.1820889805467,21.475678659629,1.2,0.125,9.6,-27.7200253951311,6.56342107120939,NA,NA,13.96,11.6420648819948,1.39704778583938,0.145525811024935,11.1003625310019,11.5851391544508
327,"39-2","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,3,"2-1",9.02495058588994,52.7630380668998,1.395,7.3422323598243,71.1820889805467,21.475678659629,1.238,0.119,10.4033613445378,-27.5635353556253,6.61386594681216,NA,NA,12.59,10.4995413226587,1.29984321574514,0.124944541739638,10.3280153152137,9.94668844274485
328,"39-2","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,3,"<1",9.02495058588994,52.7630380668998,1.395,7.3422323598243,71.1820889805467,21.475678659629,1.269,0.126,10.0714285714286,-27.7111402779791,7.34269154819233,NA,NA,80.16,66.8501376032024,8.48328246184638,0.84231173380035,67.4046455202728,67.0554493307839
329,"39-3","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,3,"16-8",9.02495058588994,52.7630380668998,1.735,5.50888915600644,71.0855899447269,23.4055208992666,1.112,0.111,10.018018018018,-27.629956861307,6.65526239391012,NA,NA,4.25,3.55054302422723,0.394820384294069,0.0394110275689223,3.32118376940443,3.35190172018104
330,"39-3","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,3,"8-4",9.02495058588994,52.7630380668998,1.735,5.50888915600644,71.0855899447269,23.4055208992666,0.966,0.1,9.66,-27.734776011296,6.43657168182049,NA,NA,11.66,9.74101921470342,0.940982456140351,0.0974101921470343,7.91543644894478,8.28472158077604
331,"39-3","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,3,"4-2",9.02495058588994,52.7630380668998,1.735,5.50888915600644,71.0855899447269,23.4055208992666,1.126,0.113,9.9646017699115,-27.7291580701224,7.44428119426522,NA,NA,11.67,9.74937343358396,1.09777944862155,0.110167919799499,9.23439475817973,9.3697643188552
332,"39-3","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,3,"2-1",9.02495058588994,52.7630380668998,1.735,5.50888915600644,71.0855899447269,23.4055208992666,1.103,0.105,10.5047619047619,-27.6817808539549,6.44968543929558,NA,NA,11.84,9.89139515455305,1.0910208855472,0.103859649122807,9.17754250110296,8.83324688612416
333,"39-3","A","A39",39,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,3,"<1",9.02495058588994,52.7630380668998,1.735,5.50888915600644,71.0855899447269,23.4055208992666,1.247,0.123,10.1382113821138,-27.6123290396924,6.63860900162483,NA,NA,80.28,67.0676691729323,8.36333834586466,0.824932330827068,70.3514425223681,70.1603654940636
334,"40-1","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,4,"16-8",9.02505272520779,52.7629860403186,1.402,7.99890783583624,72.0111466794405,19.9899454847233,1.682,0.153,10.9934640522876,-27.5095933479603,6.43434790621945,NA,NA,1.4,1.17292225201072,0.197285522788204,0.0179457104557641,1.05802157424067,1.04347063594713
335,"40-1","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,4,"8-4",9.02505272520779,52.7629860403186,1.402,7.99890783583624,72.0111466794405,19.9899454847233,1.628,0.159,10.2389937106918,-27.6943211320957,6.30888941875861,NA,NA,9.1,7.6239946380697,1.24118632707775,0.121221514745308,6.65635213948559,7.04854184478009
336,"40-1","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,4,"4-2",9.02505272520779,52.7629860403186,1.402,7.99890783583624,72.0111466794405,19.9899454847233,1.683,0.159,10.5849056603774,-27.9152620120711,6.85748767525304,NA,NA,12.23,10.2463136729223,1.72445459115282,0.162916387399464,9.24806917128308,9.47293041336929
337,"40-1","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,4,"2-1",9.02505272520779,52.7629860403186,1.402,7.99890783583624,72.0111466794405,19.9899454847233,1.987,0.183,10.8579234972678,-27.649840261046,6.42816663270287,NA,NA,12.04,10.0871313672922,2.00431300268097,0.184594504021448,10.7489204904515,10.7334254042718
338,"40-1","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,4,"<1",9.02505272520779,52.7629860403186,1.402,7.99890783583624,72.0111466794405,19.9899454847233,1.902,0.174,10.9310344827586,-27.6022161810842,6.57829026525291,NA,NA,84.59,70.8696380697051,13.4794051608579,1.23313170241287,72.2886366245392,71.7016317016317
339,"40-2","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,4,"16-8",9.02505272520779,52.7629860403186,1.405,8.34490601756618,71.2117553444652,20.4433386379686,1.234,0.128,9.640625,-27.7678190068514,6.67034247847128,NA,NA,2.9,2.43105038142342,0.29999161706765,0.0311174448822198,2.26049826344135,2.48348136987548
340,"40-2","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,4,"8-4",9.02505272520779,52.7629860403186,1.405,8.34490601756618,71.2117553444652,20.4433386379686,1.309,0.126,10.3888888888889,-27.3449268809326,6.62505866286053,NA,NA,12.76,10.6966216782631,1.40018777768463,0.134777433146115,10.5507016192194,10.7565786832732
341,"40-2","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,4,"4-2",9.02505272520779,52.7629860403186,1.405,8.34490601756618,71.2117553444652,20.4433386379686,1.267,0.122,10.3852459016393,-27.4986106447765,6.66507838184379,NA,NA,15.41,12.9180987509431,1.63672311174449,0.157600804761506,12.3330437963485,12.5781105737966
342,"40-2","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,4,"2-1",9.02505272520779,52.7629860403186,1.405,8.34490601756618,71.2117553444652,20.4433386379686,1.281,0.124,10.3306451612903,-27.5416909778901,7.03078008066618,NA,NA,13.97,11.7109564925811,1.50017352669964,0.145215860508006,11.3041147119804,11.5896689315945
343,"40-2","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,4,"<1",9.02505272520779,52.7629860403186,1.405,8.34490601756618,71.2117553444652,20.4433386379686,1.355,0.126,10.7539682539683,-27.2197128113124,6.96285437118293,NA,NA,74.25,62.2432726967893,8.43396345041496,0.784265235979546,63.5516416090104,62.5921604414602
344,"40-3","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,4,"16-8",9.02505272520779,52.7629860403186,1.851,8.35102586878929,65.0551816852937,26.593792445917,1.338,0.137,9.76642335766423,-27.7280946559175,6.97092927629502,NA,NA,5.48,4.60194827007054,0.615740678535438,0.0630466912999664,3.92797449150145,4.15370639012175
345,"40-3","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,4,"8-4",9.02505272520779,52.7629860403186,1.851,8.35102586878929,65.0551816852937,26.593792445917,1.305,0.12,10.875,-27.8150265465646,6.73421520651313,NA,NA,9.52,7.99462546187437,1.04329862277461,0.0959355055424924,6.65548098434004,6.32052077904402
346,"40-3","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,4,"4-2",9.02505272520779,52.7629860403186,1.851,8.35102586878929,65.0551816852937,26.593792445917,1.383,0.137,10.0948905109489,-27.730458388302,6.73066390855999,NA,NA,11.62,9.75814578434666,1.34955156197514,0.133686597245549,8.60915040242742,8.80767668854284
347,"40-3","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,4,"2-1",9.02505272520779,52.7629860403186,1.851,8.35102586878929,65.0551816852937,26.593792445917,1.647,0.15,10.98,-27.6430794512365,6.74488099012877,NA,NA,12.42,10.4299630500504,1.7178149143433,0.156449445750756,10.9584008331405,10.307361879691
348,"40-3","A","A40",40,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,4,"<1",9.02505272520779,52.7629860403186,1.851,8.35102586878929,65.0551816852937,26.593792445917,1.629,0.159,10.2452830188679,-27.8655059076132,6.74307848295267,NA,NA,80.04,67.215317433658,10.9493752099429,1.06872354719516,69.8489932885906,70.4107342626004
349,"41-1","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,2,"16-8",9.02515486627294,52.7629340123076,1.328,8.315498340634,72.0212617787157,19.6632398806503,1.779,0.159,11.188679245283,-27.3822252203085,6.29713925376419,NA,NA,1.56,1.31235803819298,0.233468494994532,0.0208664928072684,1.29711848664462,1.28499492301635
350,"41-1","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,2,"8-4",9.02515486627294,52.7629340123076,1.328,8.315498340634,72.0212617787157,19.6632398806503,1.932,0.177,10.9152542372881,-27.3488009008243,5.70696924993335,NA,NA,6.63,5.57752166232018,1.07757718516026,0.0987221334230672,5.98686896786902,6.07948069710094
351,"41-1","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,2,"4-2",9.02515486627294,52.7629340123076,1.328,8.315498340634,72.0212617787157,19.6632398806503,1.825,0.169,10.7988165680473,-27.4316024336269,6.24146012856707,NA,NA,12.03,10.1202994868344,1.84695465634727,0.171033061327501,10.2614231903046,10.5325134177425
352,"41-1","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,2,"2-1",9.02515486627294,52.7629340123076,1.328,8.315498340634,72.0212617787157,19.6632398806503,1.745,0.158,11.0443037974684,-27.3392542646977,6.32229039234987,NA,NA,11.49,9.66602170438294,1.68672078741482,0.15272314292925,9.37118610035492,9.40495679383302
353,"41-1","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,2,"<1",9.02515486627294,52.7629340123076,1.328,8.315498340634,72.0212617787157,19.6632398806503,1.794,0.161,11.1428571428571,-27.3842640790295,6.37069996776988,NA,NA,87.16,73.3237991082695,13.1542895600236,1.18051316564314,73.0834032548268,72.6980541683072
354,"41-2","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,2,"16-8",9.02515486627294,52.7629340123076,1.387,8.09897973446797,63.4020721224934,28.4989481430386,1.591,0.144,11.0486111111111,-27.726293786982,6.68775654250546,NA,NA,0.73,0.613496932515337,0.0976073619631902,0.00883435582822086,0.602634973334325,0.576849311836111
355,"41-2","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,2,"8-4",9.02515486627294,52.7629340123076,1.387,8.09897973446797,63.4020721224934,28.4989481430386,1.585,0.148,10.7094594594595,-27.7930858283225,6.73420420047088,NA,NA,14.81,12.4464240692495,1.97275821497605,0.184207076224893,12.1799531343292,12.0280105558156
356,"41-2","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,2,"4-2",9.02515486627294,52.7629340123076,1.387,8.09897973446797,63.4020721224934,28.4989481430386,1.561,0.146,10.6917808219178,-27.8253263937486,6.64718753420914,NA,NA,15.06,12.6565257584671,1.97568367089671,0.18478527607362,12.1980151125989,12.065764772572
357,"41-2","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,2,"2-1",9.02515486627294,52.7629340123076,1.387,8.09897973446797,63.4020721224934,28.4989481430386,1.662,0.157,10.5859872611465,-27.8271955989202,6.60835994181441,NA,NA,13.46,11.3118749474746,1.88003361627027,0.177596436675351,11.6074646975496,11.5963613276095
358,"41-2","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,2,"<1",9.02515486627294,52.7629340123076,1.387,8.09897973446797,63.4020721224934,28.4989481430386,1.631,0.155,10.5225806451613,-27.727615323503,6.49937132571517,NA,NA,74.93,62.9716782922935,10.2706807294731,0.976061013530549,63.4119320821881,63.7330140321668
359,"41-3","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,2,"16-8",9.02515486627294,52.7629340123076,1.68,7.23504768254068,73.7424204598908,19.0225318575685,1.331,0.13,10.2384615384615,-27.7013842152255,6.55394227541039,NA,NA,1.03,0.862285475094182,0.114770196735036,0.0112097111762244,0.782580679853586,0.834430119749135
360,"41-3","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,2,"8-4",9.02515486627294,52.7629340123076,1.68,7.23504768254068,73.7424204598908,19.0225318575685,1.353,0.127,10.6535433070866,-27.7270058613676,6.70095571356507,NA,NA,13.86,11.6031812473838,1.56991042277103,0.147360401841775,10.7047090700537,10.9692351410368
361,"41-3","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,2,"4-2",9.02515486627294,52.7629340123076,1.68,7.23504768254068,73.7424204598908,19.0225318575685,1.422,0.133,10.6917293233083,-27.7922513661815,6.50954386618215,NA,NA,15.21,12.7333612390121,1.81068396818753,0.169353704478861,12.346465642954,12.6063758188508
362,"41-3","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,2,"2-1",9.02515486627294,52.7629340123076,1.68,7.23504768254068,73.7424204598908,19.0225318575685,1.381,0.129,10.7054263565891,-27.6699387144061,6.91837267539583,NA,NA,13.89,11.6282963583089,1.60586772708246,0.150005023022185,10.9498902447336,11.1660958391912
363,"41-3","A","A41",41,1,NA,2,3,2020-10-19,"20-3",1,2020,3,"30-40",8,2,"<1",9.02515486627294,52.7629340123076,1.68,7.23504768254068,73.7424204598908,19.0225318575685,1.514,0.137,11.0510948905109,-27.7904886872432,6.89496506475088,NA,NA,75.46,63.1728756802009,9.56437337798242,0.865468396818753,65.2163543624051,64.4238630811722
364,"42-1","A","A42",42,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,1,"16-8",9.02525701268894,52.7628819836613,1.183,8.14332813064266,72.6754956325387,19.1811762368186,1.958,0.171,11.4502923976608,-27.693066487457,6.20236015827503,NA,NA,1.17,0.981214357598121,0.192121771217712,0.0167787655149279,1.132640338561,1.06375512417654
365,"42-1","A","A42",42,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,1,"8-4",9.02525701268894,52.7628819836613,1.183,8.14332813064266,72.6754956325387,19.1811762368186,1.875,0.168,11.1607142857143,-27.4562799568186,6.56033385937465,NA,NA,8.37,7.01945655820195,1.31614810466286,0.117926870177793,7.75925823197041,7.47643277558898
366,"42-1","A","A42",42,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,1,"4-2",9.02525701268894,52.7628819836613,1.183,8.14332813064266,72.6754956325387,19.1811762368186,1.791,0.159,11.2641509433962,-27.4471427525365,6.63344767199743,NA,NA,11.02,9.24186514592419,1.65521804763502,0.146945655820195,9.75822114267898,9.31619160033815
367,"42-1","A","A42",42,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,1,"2-1",9.02525701268894,52.7628819836613,1.183,8.14332813064266,72.6754956325387,19.1811762368186,2.059,0.186,11.0698924731183,-27.4667106445487,6.19963593474182,NA,NA,10.65,8.93156658839316,1.83900956055015,0.166127138544113,10.8417510315271,10.5322763306908
368,"42-1","A","A42",42,1,NA,2,3,2020-10-19,"20-3",1,2020,1,"0-10",8,1,"<1",9.02525701268894,52.7628819836613,1.183,8.14332813064266,72.6754956325387,19.1811762368186,1.62,0.153,10.5882352941176,-27.4878146215637,6.52950037214791,NA,NA,88.03,73.8258973498826,11.959795370681,1.1295362294532,70.5081292552625,71.6113441692055
369,"42-2","A","A42",42,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,1,"16-8",9.02525701268894,52.7628819836613,1.322,7.4265950414932,72.6338100459284,19.9395949125784,1.786,0.172,10.3837209302326,-28.11499827411,6.54494800149822,NA,NA,1.33,1.12141652613828,0.200284991568297,0.0192883642495784,1.16362563995295,1.22661753619101
370,"42-2","A","A42",42,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,1,"8-4",9.02525701268894,52.7628819836613,1.322,7.4265950414932,72.6338100459284,19.9395949125784,1.656,0.158,10.4810126582278,-28.028604923789,7.13327940672192,NA,NA,10.37,8.74367622259697,1.44795278246206,0.138150084317032,8.41238761786867,8.7854684750285
371,"42-2","A","A42",42,1,NA,2,3,2020-10-19,"20-3",1,2020,2,"20-30",8,1,"4-2",9.02525701268894,52.7628819836613,1.322,7.4265950414932,72.6338100459284,19.9395949125784,1.597,0.15,10.6466666666667,-27.8692151745385,6.95854117655819,NA,NA,13.47,11.3575042158516,1.8137934232715,0.170362563237774,10.5378666487701,10.8339776703704
